C(at%),Al(at%),V(at%),Cr(at%),Mn(at%),Fe(at%),Co(at%),Ni(at%),Cu(at%),Mo(at%),Config_Entropy,(0-T)*Entropy,Enthalpy_FCC,Hom_Temp(K),R(%),Anneal_Temp(K),Anneal_Time(h),grain(um),melting point(C),G_RT_FCC,H_RT_FCC,phase_fraction_fcc,phase_fraction_bcc,second_phase_fraction,CR(%),YS(Mpa)
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1373,50,1273,1,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,95,194
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1373,50,1273,1,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,95,194
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1373,50,1273,1,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,50,194
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1373,50,1273,1,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,50,194
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1373,50,1273,1,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,50,194
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1373,50,1273,1,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,50,194
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1373,50,1273,1,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,80,194
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1373,50,1273,1,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,80,194
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1373,50,1273,1,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,80,194
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1373,50,1273,1,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,80,194
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1373,50,1273,1,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,80,194
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1373,50,1273,1,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,80,194
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1373,50,1273,1,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,80,194
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1373,50,1273,1,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,80,194
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1373,50,1273,1,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,87,194
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1373,50,1273,1,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,91,194
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1373,50,1273,1,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,91,194
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1373,50,1273,1,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,65,194
0,0,0,2,27,40,5,26,0,0,10.79408708,-3216.63795,-9278.6155,1473,0,0,0,12.89144928,1265.82,-9278.6155,402.68223,0.197,0.8037,0,0,95
0,0,0,2,27,40,5,26,0,0,10.79408708,-3216.63795,-9278.6155,1473,0,0,0,12.89144928,1265.82,-9278.6155,402.68223,0.197,0.8037,0,64,95
0,0,0,2,27,40,5,26,0,0,10.79408708,-3216.63795,-9278.6155,1473,0,0,0,12.89144928,1265.82,-9278.6155,402.68223,0.197,0.8037,0,64,95
0,0,0,2,27,40,5,26,0,0,10.79408708,-3216.63795,-9278.6155,1473,64,0,0,12.89144928,1265.82,-9278.6155,402.68223,0.197,0.8037,0,0,720
0,0,0,2,27,40,5,26,0,0,10.79408708,-3216.63795,-9278.6155,1473,64,0,0,12.89144928,1265.82,-9278.6155,402.68223,0.197,0.8037,0,64,720
0,0,0,2,27,40,5,26,0,0,10.79408708,-3216.63795,-9278.6155,1473,64,0,0,12.89144928,1265.82,-9278.6155,402.68223,0.197,0.8037,0,64,720
0,0,0,2,27,40,5,26,0,0,10.79408708,-3216.63795,-9278.6155,1473,64,1173,0.16667,12.89144928,1265.82,-9278.6155,402.68223,0.197,0.8037,0,0,240
0,0,0,2,27,40,5,26,0,0,10.79408708,-3216.63795,-9278.6155,1473,64,1173,0.16667,12.89144928,1265.82,-9278.6155,402.68223,0.197,0.8037,0,64,240
0,0,0,2,27,40,5,26,0,0,10.79408708,-3216.63795,-9278.6155,1473,64,1173,0.16667,12.89144928,1265.82,-9278.6155,402.68223,0.197,0.8037,0,64,240
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,60,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,80,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,92,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,92,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,50,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,50,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,50,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,50,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,50,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,0,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,0,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,80,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,60,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,87,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,87,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,87,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,92,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,0,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,95,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,95,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,95,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,95,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,95,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,95,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,95,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,95,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,95,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,95,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,95,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,50,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,50,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,50,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,50,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,80,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,80,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,80,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,80,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,80,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,80,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,80,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,80,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,87,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,91,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,91,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,0,0,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,65,1120
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,773,1,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,60,1290
0,0,0,20,20,20,20,20,0,0,13.3808668,-3987.498308,-9987.5304,1273,80,773,1,12.89144928,1276.96,-9987.5304,600.68172,0.251,0.749,0,80,1290
